Title,Description,Periode,Urheber,Technik,Country,Region,City,Lat,Lon,Coord-Quality-Score,Fallback,Ext-Calls
"Locarno, Ortsteilansicht",Locarno TI. Stadtbild. Der Marktplatz mit einem Teil seiner Häuser mit Arkaden und Kolonnaden; vorn eine grosse Wasserlache.,1900,,,Switzerland,Cantone Ticino,Locarno,46.17086,8.79953,3,True,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Hochgebirgslandschaft. Weites Schneefeld im Vordergrund; einige Erhebungen von ca. 3000 m,1890-1936,,,Switzerland,,,,,0,False,0
Thunersee und Stockhornkette,Thunersee mit Blick nach Westen auf die Stockhornkette. Links Anstieg zum Niesen,1890-1936,,,Switzerland,,,46.69228,7.72085,5,False,0
"Unterseen, Aare und Thunersee","Thunersee bei der Einmündung der Aare (Kanal) bei Unterseen, Blick nach Westen auf Niesen und Stockhornkett",1890-1936,,,Switzerland,Canton de Berne,Unterseen,46.69228,7.72085,5,False,0
"Italia, Landschaft [Lokalisierung unsicher]",ltalien. Landschaft am Ostarm des Luganersees. lm Vordergrund eine Bootswerft. Aufnahme 1890-1936.,1890-1936,,,Italy,,,,,0,False,0
"Schweiz, Ortsteilansicht [Lokalisierung unsicher]","Schweiz. Stadtbild. Grösserer Platz mit Bäumen und Anlagen, hinter denen sich eine Reihe aneinandergebauter Hoteltrakte erhebt",1890-1936,,,Switzerland,,,,,0,False,0
"Italia, Landschaft [Lokalisierung unsicher]","Italien. Landschaft mit grossem See. Ein Bergland mit ca. 1000-1200 m.-Erhebungen, an dessen Hängen einige Dörfer liegen, am Ufer Parkanlagen und Villen (am Langen- oder am Luganersee?). Aufnahme 1890-1936.",1890-1936,,,Italy,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Landschaft, Siedlung",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Hochgebirgslandschaft. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Grindelwald, Alp Itramen","Alp Itramen mit Blick nach Westen. Von links nach rechts: Tschuggen, Männlichen, Schynige Platte, im Hintergrund Güggisgrat",1890-1936,,,Switzerland,Canton de Berne,Grindelwald,46.62396,8.03601,3,True,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Hochgebirgslandschaft (Variante zu Bild Nr. 14266). Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Zürich, Teilaussenansicht einer Sägerei [Lokalisierung unsic","Schweiz. Dorfbild. Landschaftsmotiv mit Stall und Säge, im Winkel zu einander zusammengebaut, am Fusse eines bewaldeten Abhangs",1890-1936,,,Switzerland,,Zürich,,,0,False,0
"Schweiz, Mühlengebäude, Teilaussenansicht [Lokalisierung uns","Schweiz. Ländliche ldylle mit altem Mühlengebäude; Rückseite mit grossem Mühlrad, viel Baumvegetation an Tobelrand. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Gesamtaussenansicht eines Hauses [Lokalisierung uns",Schweiz. Dorfbild. Blick über einen Weiher hinweg gegen ein ländliches Haus mit Walmdach und Anbau; Bäume; Turmspitze,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Haus, Teilaussenansicht [Lokalisierung unsicher]",Schweiz. Dorfbild. Teil-Aussenansicht (zu Bild Nr. 14318). Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Landschaft mit stehendem Nebengewässer des Zürichsees; Uferpartie mit Wiesland; rechts eine Waldpartie,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Landschaft, Vegetation. Sauberer Buchenwald; Frühling: das erste Laub schmückt die Bäume; am Boden liegt noch das dürre Laub",1890-1936,,,Switzerland,,,,,0,False,0
"Italia, Roma, Castel Sant'Angelo, Gesamtansicht","Rom, Italien. Castello Sant'Angelo, von einer Tiberbrücke aus gesehen",1930-1931,,,Italy,Lazio,Rome,41.9167,12.4667,5,False,0
"Italia, Roma, Arco di Costantino, Gesamtansicht","Rom, Italien. Triumphbogen des Kaisers Konstantin",1930,,,Italy,Lazio,Rome,41.88977,12.49064,5,False,0
"Italia, Roma, Piazza San Pietro, Teilansicht","Rom, Italien. Vatikan. Petersplatz. Ansicht des Platzes von einer Stelle vor der Peterskirche aus mit Blick gegen die Säule; sichtbar ferner die beiden Endpartien der Kolonnaden des Bernini, dazwischen Häuser der Stadt",1930,,,Italy,Lazio,Rome,41.90225,12.45726,5,False,0
"Italia, Roma, Colosseo, Teilinnenansicht","Rom, Italien. Das Kolosseum (Amphitheatrum Flavianum); Innenansicht",1930,,,Italy,Lazio,Rome,41.89018,12.49231,5,False,0
"Porträt, Männliche Person, Italien",Italien. Meerfahrt zwischen ltalien und Sizilien. Auf dem Verdeck eines Dampfers; Blick aufs Meer hinaus,1930,,,Italy,,,,,0,False,0
"Italia, Monreale, Chiostro, Teilansicht","Palermo (Sizilien), Italien. Kloster in Monreale. Durchblick in den Kreuzgang mit Spitzbogenöffnungen und Kolonnaden",1930,,,Italy,Sicilia,Monreale,38.0815559,13.2922933,4,False,1
"Italia, Monreale, Ortsteilansicht","Palermo (Sizilien), Italien. Stadtbild. Grosser Platz mit Denkmal und drei Palmen in einer Rondelle; hinten einige alte Gebäude: in Monreale",1930,,,Italy,Sicilia,Palermo,38.1166,13.3636,3,True,0
"Italia, Monreale, Ortsteilansicht","Monreale/Palermo (Sizilien), Italien. Kloster in Monreale. Durchblick in den Kreuzgang mit Spitzbogenöffnungen und Kolonnaden; Gartenseite",1930,,,Italy,Sicilia,Monreale,38.0815559,13.2922933,4,False,1
"Italia, Monreale, Duomo di Monreale, Teilinnensansicht","Monreale/Palermo (Sizilien), Italien. Kirche. lnnenansicht: linke Seite des Hauptschiffes mit Spitzbogenarkaden und Säulen; Chor",1930,,,Italy,Sicilia,Monreale,38.08202,13.29215,5,False,0
"Italia, Monreale, Cattedrale di Monreale, Teilinnenansicht","Monreale/Palermo (Sizilien), Italien. Kirche. Teil-lnnenansicht: linke Seite des Hauptschiffes mit Spitzbogenarkaden und Säulen (zu Bild Nr. 14627)",1930,,,Italy,Sicilia,Monreale,38.08202,13.29215,5,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Landschaftsmotiv mit Bächlein, Rasenflächen und Büschen in ebenem Gelände, dahinter felsiger Steilhang, an dessen Fuss eine Strasse sich entlang zieht",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Reizvolles Landschaftsmotiv mit Bächlein, Büschen und Felspartie",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Landschaftsmotiv mit Tobel und Bach an einem Hange; einige schlanke kahle Laubbäume am Tobelrand (Vorfrühling),1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Landschaftsmotiv mit Tobel und Bach an Hang,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Vegetation. Pflanzendecke in der Uferzone eines Sees am Katzensee?: Schilf. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Vegetation. Pflanzendecke in der Uferzone eines Sees am Katzensee? (vgl. Bild Nr. 14825). Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Natur, Vegetation (Katzensee?). Ein Laubgehölz mit kleinem stehendem Gewässer; schlanke Bäume mit sommerlichen Laubstand",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Natur, Vegetation (Katzensee?). Ein Laubgehölz mit Tümpel",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Landschaft (Katzensee?). Weiher in einer Umgebung von Laubwald. Rechts hinten ein von Tannen bestandener Hang,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]",Schweiz. Landschaft (Katzensee?). Weiher in einer Umgebung von Laubwald,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Natur, Vegetation (Katzensee?). Üppig ins Kraut schiessendes Gras- und Kräutergewächs, darüber Laubwald",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft [Lokalisierung unsicher]","Schweiz. Natur, Vegetation (Katzensee?). Fast mannshohes Kräutergewächs in einer Lichtung innerhalb eines Laubgehölzes",1890-1936,,,Switzerland,,,,,0,False,0
"Lavertezzo, Ortsteilansicht","Lavertezzo TI. Dorfbild. Malerische Partie mit der Pfarrkirche und Tessinerhäusern, von Südosten gesehen",1934,,,Switzerland,Cantone Ticino,Lavertezzo,46.25893,8.83756,3,True,0
"Sonogno, Val Vegornèss, Pinell, Ortsteilansicht und Landscha",Sonogno TI. Landschaft mit Felsblöcken und gemauerten Hütten auf Alp Pinello im Val Vigornesso; hinten die Cima Bianca; Blick taleinwärts.,1934,,,Switzerland,Cantone Ticino,Sonogno,46.3504,8.78514,3,True,0
"Castro, Chiesa San Giorgio, Teilansicht",Castro TI. Die Kirche. Aussenansicht: Chorseite mit der Komunalstrasse.,1935,,,Switzerland,Cantone Ticino,Castro,46.4674919,8.9283869,4,False,1
"Fürstentum Liechtenstein, Vaduz, Schloss Vaduz, Teilaussenan","Vaduz, Liechtenstein. Schloss Vaduz. Ansicht des Schlosshofes von Süden gegen den Nordwinkel mit Erker und Holztreppe",1890-1936,,,Liechtenstein,Vaduz,Vaduz,47.13961,9.52434,5,False,0
"Fürstentum Liechtenstein, Vaduz, Schloss Vaduz, Teilaussenan","Vaduz, Liechtenstein. Schloss Vaduz. Teil-Aussenansicht von Süden: die westlichen Bauteile und der südliche Rundbau",1890-1936,,,Liechtenstein,Vaduz,Vaduz,47.13961,9.52434,5,False,0
"Fürstentum Liechtenstein, Vaduz, Schloss Vaduz, Gesamtansich","Vaduz, Liechtenstein. Schloss Vaduz. Gesamt-Aussenansicht von Süd-Südosten mit Vorgelände, Gartentor und Strasse",1890-1936,,,Liechtenstein,Vaduz,Vaduz,47.13961,9.52434,5,False,0
"Balzers (LI), Ortsteilansicht","Balzers, Liechtenstein. Landschaft mit dem Schloss und Schlosshügel Gutenberg, Ansicht von Osten; rechts vorn die neue Pfarrkirche",1890-1936,,,Liechtenstein,Balzers,Balzers,47.0656327,9.5005524,4,False,1
"Fürstentum Liechtenstein, Balzers, Schloss Gutenberg, Gesamt","Balzers, Liechtenstein. Landschaft mit dem Schloss und Schlosshügel Gutenberg; Ansicht von Südosten",1890-1936,,,Liechtenstein,Balzers,Balzers,47.0656327,9.5005524,4,False,1
"Fürstentum Liechtenstein, Vaduz, Schloss Vaduz","Vaduz, Liechtenstein. Schloss Vaduz. Der lnnenhof; Ansicht des Südwestwinkels mit überdachter Freitreppe zum Haupteingang",1890-1936,,,Liechtenstein,Vaduz,Vaduz,47.13961,9.52434,5,False,0
"Valmalenco, Ortschaft, Ortsteilansicht",Italien. Landschaft und Siedlung. Gegend und Dörfer in einem Seitental des Oberveltlins (Val Malenco?),1890-1936,,,Italy,,Chiesa in Valmalenco,,,0,False,0
"Passo dello Stelvio, Landschaft","Bormio? Italien. Landschaft. Stilfserjochstrasse(?) mit Cantoniera unweit des Passes, zu oberst im Trafoital(?)",1890-1936,,,Italy,,Bormio,,,0,False,0
"Passo dello Stelvio, Panorama",Santa Maria Val Müstair GR. Gebirgslandschaft im Tourengebiet von St. Maria: die Ortlergruppe vom Stilfserjoch aus gesehen,1890-1936,,,Switzerland,,Val Müstair,46.6106333,10.3745078,2,True,1
"Italia, Bormio, Ortsteilansicht","Bormio? Italien. Landschaft. Schlucht, Felswände, Steilhänge bei den alten Bädern von Bormio",1890-1936,,,Italy,Lombardia,Bormio,46.46717,10.37008,3,True,0
"Italia, Passo dello Stelvio, Landschaft","Landschaft des Trafoitales mit den Windungen der Strasse, von oben nach unten gesehen NO- Seite des Stilfserjochs (Stelviopass) mit Kutsche",1890-1936,,,Italy,Trentino-Alto Adige,Stilfs,46.59767,10.5458,3,True,0
"Passo dello Stelvio, Landschaft","Sta Maria Val Müstair GR. Hochgebirgslandschaft. Felsen, Schnee, Eis an der Landesgrenze; Grenzstein: auf dem Stilfserjoc",1890-1936,,,Switzerland,,Val Müstair,46.6106333,10.3745078,2,True,1
"Kopfschmuck, Gesamtansicht",Kippel VS. Trachtenwesen. Weibliche Kopfbedeckung: Haube mit Blumen und Bändern (unscharfe Aufnahme),1936,,,Switzerland,Canton du Valais,Kippel,46.39885,7.77194,3,True,0
"France, Le Salève, Ortsteilansicht","La Croisette s/Salève (Frankreich). Landschaft, Siedlung. Hügelgelände mit Wiesen- und Weideland; ein Weiler mit bäuerlichen Gebäulichkeiten",1890,,,France,Hauts-de-France,La Croisette,50.44536,3.46223,3,True,0
"France, Bellegarde-sur-Valserine, Les Pertes du Rhône",Bellegarde (Frankreich). Landschaft. Blick durch einen Bach-/Flusslauf zwischen Felsgewände gegen eine Strassenbrücke in der Umgebung von Genf,1890,,,France,,Bellegarde-sur-Valserine,46.1073717,5.8307764,2,True,1
"France, Annemasse, Château Etrembières",Annemasse (Frankreich). Schloss Etrembières. Aussenansicht (zu Bild Nr. 6735),1890,,,France,Auvergne-Rhône-Alpes,Annemasse,46.1699756,6.2158023,4,False,1
"France, Bellegarde-sur-Valserine, Les Pertes du Rhône","Bellegarde (Frankreich). Landschaft. Ein Flusslauf 'Les Pertes du Rhône', mit landschaftlicher Umgebung",1890,,,France,,Bellegarde-sur-Valserine,46.1073717,5.8307764,2,True,1
"France, Annemasse, Église Saint-André",Annemasse (Frankreich). Kirche St. André. Aussenansicht: Chor und Längswand; vom Turm die Helmpartie sichtbar; von Süden gesehen; Strasse nach Etrembières,1890,,,France,Auvergne-Rhône-Alpes,Annemasse,46.1897726,6.2334783,4,False,1
"Porträt, Männliche Person und weibliche Person","Schweiz. Mensch, Lebensweise. Gruppe von acht sonntäglich gekleideten Personen, Biertrinken im Freien, im Hintergrund Gärten und Häuser",1890,,,Switzerland,,,,,0,False,0
"France, Annemasse, Château Etrembières",Annemasse (Frankreich). Schloss Etrembières. Aussenansicht (zu Bild Nr. 6728),1890,,,France,Auvergne-Rhône-Alpes,Annemasse,46.1699756,6.2158023,4,False,1
"Porträt, Männliche Person und weibliche Person","Schweiz. Bauernhof. Gruppe alter und junger, städtischer und ländlicher Personen; der Altbauer füttert das Hühnervolk",1890,,,Switzerland,,,,,0,False,0
"France, Annemasse, Grand Salève, Teilansicht","Frankreich. Landschaft. Eine hohe Felswand; davor liebliche Wiesengründe: am Salève, Nordwand",1890,,,France,,Annemasse,,,0,False,0
"France, Monnetier, Landschaft","Frankreich. Landschaft, Siedlung. Gegend in der franz. Nachbarschaft Genfs; zwei Ortschaften terrassenförmig übereinander; dahinter hohe Bergflanke",1890,,,France,,Monnetier,,,0,False,0
"France, Monnetier-Mornex, Ortsteilansicht",Frankreich. Dorfbild. Blick über eine Strasse hin gegen eine Gruppe alter Bauernhäuser und ins Dorfinnere hinein. Aufnahme 1890-1936.,1890,,,France,Auvergne-Rhône-Alpes,Monnetier,46.1603,6.20667,3,True,0
"France, Monnetier, Ortsteilansicht","Monnetier sur Salève (Frankreich). Ansicht des Dorfes mit Berghang und schmalen, langegezogenem Felsband zur Linken von Westen",1890,,,France,,Monnetier sur Salève,,,0,False,0
"France, Monnetier, Château de l'Ermitage",Monnetier s. Salève (Frankreich). Landschaft. Abhang mit einem Schloss über einer Felswand (am Salève?) Schloss Monnetier von Westen mit nkächster Umgebung,1890,,,France,,Monnetier sur Salève,48.7018169,2.1339528,4,False,1
"France, Annemasse, Arve, Teilansicht",Annemasse (Frankreich). Landschaft am Flusse Arve bei Genf. Im Vordergrund das Tracé einer Strasse und einer Bahnlinie. Blick gegen Osten?,1890,,,France,Auvergne-Rhône-Alpes,Annemasse,46.19439,6.23775,3,True,0
Magnetisches Feld,Schweiz. Physik. Darstellung eines magnetischen Kraftfeldes. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
Magnetisches Feld,Schweiz. Physik. Darstellung eines magnetischen Kraftfeldes. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
Magnetisches Feld,Schweiz. Physik. Darstellung eines magnetischen Kraftfeldes. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft",Schweiz. Naturphänomen. Spinnennetz mit Wasserperlen besetzt,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft","Schweiz. Naturphänomen. Spinnennetz. Grosses, gleichmässig gearbeitetes, mit Wasserperlen besetztes Exemplar an einer Weisstanne",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Gesamtaussenansicht eines Hauses",Schweiz. Ein Wohnhaus aus Backstein; zwei Obergeschosse; Fenster des Hochparterres mit Verdachung; grosses Gittertor als Garteneingang,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft",Schweiz. Seelandschaft. Uferhalden mit Rebbergen; rechts ein alter Herrschaftssitz mit zwei Garten-Eckpavillons; Ansicht vom See aus. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Landschaft",Schweiz. Landschaft. Blick in ein tobelartiges Tal mit viel Laub- und Nadelgehölz,1890-1936,,,Switzerland,,,,,0,False,0
"Porträt, Männliche Person, Richterswil",Schweiz. Vereinswesen. Männerverein unterwegs auf einer Bergwanderung,1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereinswesen. Eine Gruppe von sechs jüngern Männern, wandermässig ausgestattet, unterwegs auf einer Bergwanderung",1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil",Schweiz. Vereinswesen. Fünf Männer in guter Stimmung auf einem Vereinsausflug auf einer Anhöhe,1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereinswesen, Schiesswesen. Ein Schiessverein, vor einer Hause gruppiert, mit Gewehren und Fahne, Zeigermannschaft",1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereins-, Schiesswesen. Gruppe von fünfzehn Männern mit Gewehren, sonntäglich gekleidet, unterwegs zu oder von einer Schiessveranstaltung",1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereins-, Schiesswesen. Ein Schützenverein, vor einer Hause gruppiert, mit Gewehren und Fahne, Zeigermannschaft",1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereins-, Schiesswesen. Gruppe von fünfzehn Männern mit Gewehren, unterwegs zu oder von einer Schiessveranstaltung",1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Richterswil","Schweiz. Vereinswesen. Zwei Dutzend Mann Vereinsmitglieder, sonntäglich gekleidet mit Fahne, unterwegs auf der Heimkehr, in waldigem Gelände",circa 1890,,,Switzerland,Kanton Zürich,Richterswil,47.20622,8.69686,3,True,0
"Porträt, Männliche Person, Schweiz","Schweiz. Bauerntum. Teil-Aussenansicht eines Stalles mit Tenntor, der Besitzer und zwei Knechte",1890-1936,,,Switzerland,,,,,0,False,0
"Schweiz, Ortsteilansicht eines Dorfes","Schweiz. Dorfbild, Einzelbau. Altes Gebäude: Dorfschmiede/Wagnerei; Aussenansicht: Obergeschoss und Giebelfeld in Riegelwerk",1890-1936,,,Switzerland,,,,,0,False,0
Mineral,Schweiz. Mineralogie. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Brookit, Quarz",Schweiz. Mineralogie. Zwei Stücke Brookit und Quarz. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
Mineral,"Schweiz. Mineralogie. Stück aus Brookit und Quarzteilen bestehend, Kristalle. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
Mineral,Schweiz. Mineralogie. Brookit und Quarz. Kristallgruppe (zu Bild Nr. 8095). Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
Mineral,Schweiz. Mineralogie. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Haematit, Eisenrosen","Schweiz. Mineralogie. Hämatit, Eisenrosen. Fünf Stück einzeln. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Byssolith","Schweiz. Mineralogie. Byssolith, drei Stück. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Apatit","Schweiz. Mineralogie. Apatit, vier Stück. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
Mineral,Schweiz. Mineralogie. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Rutil","Schweiz. Mineralogie. Institut der ETH. Rutil. Mehrere Stücke verschiedener Grösse, z.T. aus dem Lötschen-, z.T. aus dem Binnental (VS).Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Laumontit",Schweiz. Mineralogie. Institut der ETH. Laumontit. 2 Stück. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
Mineralien,"Schweiz. Mineralogie. Institut der ETH. Skolezit, Desmin, Apophyllit. Aufnahme 1890-1936.",1890-1936,,,Switzerland,,,,,0,False,0
"Mineral, Haematit",Schweiz. Mineralogie. Institut der ETH. Hämatit (Eisenglanz) 4 Stück. Herkunft: Bündner Oberland. Aufnahme 1890-1936.,1890-1936,,,Switzerland,,,,,0,False,0
