Title,Description,Periode,Urheber,Technik,Country,Region,City,Lat,Lon,Coord-Quality-Score,Fallback,Ext-Calls
"Kanderfirn, Landschaft",Ansicht des Kanderfirns,1906,,,Switzerland,,Kanderfirn,46.47496,7.80365,5,False,0
"Kopenhagen, Ortsteilansicht","Kopenhagen, Blick auf den Vergnügungspark Tivoli, Ballonaufnahme",1922,,,Denmark,Region Hovedstaden,Kopenhagen,55.67594,12.56553,3,True,0
"Andermatt, Landschaft","Andermatt, von Süden gesehen, rechts die Oberalpstrasse, Ballonaufnahme",1893-1916,,,Switzerland,Kanton Uri,Andermatt,46.63565,8.59388,3,True,0
"Mont-Blanc-Gebiet, Landschaft","Mont-Blanc-Gebiet, Ballonaufnahme",1893-1924,,,,,| depicted place = Mont Blanc,-23.24864,28.83284,5,False,0
"Lagginhorn, Landschaft","Lagginhorn, 4010 m, Südseite, Ballonaufnahme",1913,,,Switzerland,,| depicted place = Lagginhorn,46.15705,8.00308,5,False,0
"Gemmipass, Hotel Schwarenbach, Landschaft","Links das Hotel, rechts der steinerne Hang, oben ein Schneefeld",1906,,,Switzerland,Canton du Valais,Gemmipass,46.4320564,7.6250765,4,False,1
"France, Massif du Mont-Blanc, Mer de Glace, Landschaft","Gletscher Mer de Glace, Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), Ballonaufnahme",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.91906,6.93045,5,False,0
"France, Massif du Mont-Blanc, Glacier d'Argentière, Landscha","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe) mit Glacier d'Argentière im Vordergrund, Ballonaufnahme",1909,,,France,,| depicted place = Mont Blanc,45.9458,6.9928,5,False,0
"Massif du Mont-Blanc, Glacier du Trient, Landschaft","Glacier du Trient auf der Nordseite des Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), Ballonaufnahme",1909,,,Switzerland,,| depicted place = Glacier du Trient,46.00777,7.02586,5,False,0
"France, Massif du Mont-Blanc, Landschaft","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe) von Norden gesehen mit dem Mer du Glace und den Aiguilles du Charmoz im Vordergrund, Ballonaufnahme",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.8887285,6.8913925,4,False,1
"France, Massif du Mont-Blanc, Landschaft","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe) aus ca. 2600 m Höhe, von Norden gesehen, mit Mont Blanc du Tacul und Glacier des Bossons, Ballonaufnahme",1909,,,France,,| depicted place = Mont Blanc,45.8887285,6.8913925,4,False,1
"Massif du Mont-Blanc, Pointe d'Orny, Landschaft","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe) mit Pointe d'Orny, ganz rechts im Bild, Ballonaufnahme",1909,,,,,| depicted place = Mont Blanc,46.0021402,7.0430524,4,False,1
"France, Massif du Mont-Blanc, Landschaft","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe) von Norden gesehen, mit Mer de Glace und Aiguilles du Charmoz im Vordergrund, Ballonaufnahme",1909,,,France,,| depicted place = Mont Blanc,45.8887285,6.8913925,4,False,1
"France, Massif du Mont-Blanc, Landschaft","Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), Aiguille du tour, Aiguilles Dorées, Ballonaufnahme",1893-1924,,,France,,| depicted place = Mont Blanc,45.8887285,6.8913925,4,False,1
"Gemmipass, Daubensee, Landschaft",Blick auf den Daubensee und die umliegende Landschaft,1906,,,Switzerland,Canton du Valais,Gemmipass,46.41307,7.62022,5,False,0
"Interlaken, Ortsteilansicht","Interlaken, Höhematte mit Startplatz des Ballons, Ballonaufnahme",1893-1924,,,Switzerland,Canton de Berne,Interlaken,46.68387,7.86638,3,True,0
"Gspaltenhorn, Landschaft","de|1=Gspaltenhorn von Nordosten, Ballonaufnahme en|1=The end of the Sefinen valley in the Bernese Alps, Switzerland, seen from a ballon from about 3400m above sea level. In the center, the north-east wall of the Gspaltenhorn (3436m), to its left, Tschingelspitz and right behind that, Tschingelhorn (3562m). In the background between Tschingelhorn and Gspaltenhorn, the Bietschhorn (3934m).",,,,Switzerland,,| depicted place = Gspaltenhorn,46.5116,7.82728,5,False,0
"Teufelsgrat, Landschaft","Teufelsgrat, Festigletscher, Adlerhorn, Kingletscher, Monte Rosa, Liskamm, Ballonaufnahme",1908,,,Switzerland,,| depicted place = Teufelsgrat,46.08041,7.84666,5,False,0
"Südafrika, Johannesburg, Ortsteilansicht","Johannesburg, Ballonaufnahme",1911,,,South Africa,Gauteng,Johannesburg,-26.20227,28.04363,3,True,0
"Südafrika, Transvaal, Landschaft","Minen bei Johannesburg, Ballonaufnahme",1911,,,South Africa,Gauteng,Johannesburg,-26.20227,28.04363,3,True,0
"Südafrika, Transvaal, Landschaft","Transvaal, Südafrika, Industriegebiet, Ballonaufnahme",1893-1924,,,South Africa,,| depicted place = Südafrika,,,0,False,0
"Südafrika, Transvaal, Landschaft","Transvaal, Südafrika, Industriegebiet, Ballonaufnahme",1893-1924,,,South Africa,,| depicted place = Südafrika,,,0,False,0
"Südafrika, Transvaal, Ortsteilansicht","de|1=Minengebiet im Transvaal, Südafrika, Industriegebiet, Ballonaufnahmeen|1=City and Suburban Gold Mine, Johannesburg, South Africa",1893-1924,,,South Africa,Gauteng,Johannesburg,-26.20227,28.04363,3,True,0
"Südafrika, Transvaal, Landschaft","Transvaal, Witwatersrand, Südafrika, Goldminen, Ballonaufnahme",1893-1924,,,South Africa,,| depicted place = Südafrika,-26.25,28.0,5,False,0
"Südafrika, Transvaal, Ortsteilansicht","Transvaal, Minen, Ballonaufnahme",1893-1924,,,South Africa,,| depicted place = Südafrika,,,0,False,0
"Südafrika, Transvaal, Landschaft","Transvaal, Minen, Ballonaufnahme",1893-1924,,,South Africa,,| depicted place = Südafrika,,,0,False,0
"Doldenhorn, Blick Richtung Osten","Doldenhorn, Blick von unten, nach Osten (E). Rechts oben, im Hintergrund: Gasteretal und Kanderfirn, Ballonaufnahme",1893-1924,,,Switzerland,,| depicted place = Doldenhorn,46.46854,7.73491,5,False,0
"France, Massif du Mont-Blanc, Aiguille du Chardonnet","Aiguille du Chardonnet, Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), Ballonaufnahme",1909,,,France,,| depicted place = Mont Blanc,45.96898,7.00152,5,False,0
"Lavizzara, Lago di Tomé, Blick Richtung Westen","Vallemaggia, Gemeinde Lavizzara, Lago di Tomé (ehemals Lago Corte Grande), Bergsee, Ballonaufnahme",1909,,,Switzerland,,| depicted place = Vallemaggia,46.36305,8.68986,5,False,0
"Zürich, Ortsteilansicht","Zürich, Kreis 1, Ballonaufnahme",1893-1924,,,Switzerland,Kanton Zürich,Zürich,47.36667,8.55,3,True,0
"Bern, Bärengraben, Teilansicht",Bären im Bärengraben und Besucher,1906,,,Switzerland,Canton de Berne,Bern,46.9479896,7.4596724,4,False,1
"Titlis, Rotegg, Landschaft, Bergsteigen",Titlisbesteigung. Bergsteiger-Ausrüstung in Schneelandschaft beim Rotegg,1926,,,Switzerland,,Titlis,46.96782,7.94577,5,False,0
"Göschenen, Ortsgesamtansicht",Blick auf Göschenen Kirche und Bahnhof,1928,,,Switzerland,Kanton Uri,Göschenen,46.66816,8.58709,3,True,0
"Mürren, Hotel des Alpes, Teilaussenansicht",Hotel des Alpes,1906,,,Switzerland,,Mürren,46.1815,6.8736,5,False,0
"Grindelwald, Schweizerhaus, Gesamtaussenansicht","Schweizerhaus in Grindelwald, im Hintergrund das Wetterhorn",1905,,,Switzerland,Canton de Berne,Grindelwald,49.9833,7.85,5,False,0
"Berner Oberland, Lauterbrunnental, Landschaft",Blick in das Lauterbrunnental von der Hunnenfluh aus,1929,,,Switzerland,,Berner Oberland,46.6071864,7.9194048,4,False,1
"Interlaken, Ortsgesamtansicht",Blick aus der Ferne auf Interlaken,1906,,,Switzerland,Canton de Berne,Interlaken,46.68387,7.86638,3,True,0
"Mürren, Hotel des Alpes, Teilaussenansicht","Mürren, Grand Hotel des Alpes und die Alpen",1906,,,Switzerland,,Mürren,45.9222582,6.8689405,4,False,1
"Fiescherwand, Landschaft","Besteigung der Jungfrau XIII, eine Gruppe von 5 Bergsteigern beim Abstieg durch das Eislabyrinth der Fiescherwand (auch: Viescherwand)",1906,,,Switzerland,,Jungfrau,46.5367739,7.9625907,2,True,1
"Zürich, Kreis 10, Höngg, Altersheim, Gesamtaussenansicht","Zürich, Höngg. Aussenansicht des Altersheims",1931,,,Switzerland,Kanton Zürich,Zürich,47.5125277,8.5907685,4,False,1
"Zürich, Kreis 2, Fischerbrunnen, Gesamtansicht",Ansicht des Fischerbrunnens von vorn,1932,,,Switzerland,Kanton Zürich,Zürich,47.4098317,8.5437671,4,False,1
"Schwyz, Frau in Schwyzer Tracht, Teilansicht",Profilansicht einer sitzenden Schwyzerin in Tracht,1905,,,Switzerland,,Kanton Schwyz,47.0571976,8.7222073,2,True,1
"Genfersee, Teilansichten","Fotomontage vom Genfersee (Genève et le Mont Blanc, Lausanne, Tour Haldimann, Vevey. Vue générale, Vevey, Vevey. Débareadère, Vevey Place du marché, Château Blonay, Vevey la Tour, Barque du lac Léman, Clarens-Montreux, Montreux et la Dent du midi, Territet Montreux Clarens, Chillon et la Dent du midi, Château Chillon, Chillon la prison)",,,,Switzerland,Canton de Genève,Genève,46.43774,6.46906,5,False,0
"Oberaargletscher, Panorama, Bergsteigen",Oberaarhorn und -joch vom Oberaargletscher gesehen,1905,,,Switzerland,,Oberaargletscher,46.53391,8.21373,5,False,0
"Glion, Ortsteilansicht",Blick über ein Narzissenfeld auf Glion,1906,,,Switzerland,Canton de Vaud,Montreux,46.43301,6.91143,3,True,0
"Solothurn, Ortsteilansicht","Ansicht von Solothurn, Blick von Westen; im Vordergrund die Aare, im Hintergrund die Krummturmschanze und der Krummturm (1459-1463), links eine Eisenbahnbrücke (1856-1857)",1906,,,Switzerland,Kanton Solothurn,Solothurn,47.20791,7.53714,3,True,0
"Wettingen, Kloster, Gesamtaussenansicht",Blick über die Limmat auf das Kloster Wettingen und das Seminar,1906,,,Switzerland,Kanton Aargau,Wettingen,47.4561234,8.315516,4,False,1
"Lugano, Piazza della Fontana, Teilansicht","Lugano, Piazza Riziero Rezzonico (ehem. Piazza della Fontana); Ansicht gegen Nordwesten; im Vordergrund Brunnen Antonio Bossi von Otto Maraini und Luigi Vassalli (1895), auf dem Platz Laterne; im Hintergrund links Hotel Walter und Hotel Lloyd, rechts Riva Vincenzo Vela, Quai und Monte San Salvatore",,,,Switzerland,Cantone Ticino,Lugano,46.0030403,8.9510794,4,False,1
"Territet, Ortsgesamtansicht",Blick auf Territet mit Burg Chillon und den Dents du Midi im Hintergrund.,1907,,,Switzerland,Canton de Vaud,Montreux,46.43301,6.91143,3,True,0
"Clarens, Ortsteilansicht",Ortsteilansicht über Bucht hinweg von der Schiffländte her. Dampfboot 'HELVETIE',,,,Switzerland,Canton de Vaud,Clarens,46.44055,6.89233,3,True,0
"Genève, Ortsteilansicht",Das Brunswick-Denkmal vor der Genfer Altstadt. Im Hintergrund die Kathedrale.,1908,,,Switzerland,Canton de Genève,Genève,46.20222,6.14569,3,True,0
"France, Pas de l'Echelle, Chemin de fer du Salève","Ansicht der Mont-Salève-Zahnradbahn, im Hintergrund das Château de Monnetier",1908,,,France,,Pas de l'Echelle,46.1652508,6.1898205,2,True,1
"Genève, Victoria Hall, Teilinnenansicht",Blick in Konzertsaal im reichen Belle-Epoque-Stil,1908,,,Switzerland,Canton de Genève,Genève,46.2014013,6.1410532,4,False,1
"Genève, Parc 'Mon Repos', Teilansicht",Teilausblick auf den Park und auf den See,1908,,,Switzerland,Canton de Genève,Genève,46.2180287,6.1512559,4,False,1
"France, Évian-les-Bains, Ortsteilansicht","Blick auf Évian-les-Bains, im Vordergrund der Lac Léman, im Hintergrund der Dent d'Oche",1908,,,France,,Évian-les-Bains,46.400979,6.5897931,2,True,1
"France, Évian-les-Bains, Ortsteilansicht",Ansicht der Uferpromenade in Évian-les-Bains,1908,,,France,,Évian-les-Bains,46.400979,6.5897931,2,True,1
"France, Évian-les-Bains, Ortsteilansicht","Ansicht der Uferpromenade in Évian-les-Bains, im Vordergrund das Denkmal mit Büste von Grégoire Bibesco Bassaraba de Brancovan, im Hintergrund der Leuchtturm",1908,,,France,,Évian-les-Bains,46.400979,6.5897931,2,True,1
"France, Évian-les-Bains, Église Notre-Dame",Ansicht der Église Notre-Dame de l'Assomption von Évian-les-Bains,1908,,,France,,Évian-les-Bains,47.8338525,4.7086908,4,False,1
"France, Thonon-les-Bains, Ortsteilansicht","Blick auf Thonon-les-Bains, im Vordergrund der Lac Léman",1908,,,France,,Thonon-les-Bains,46.3731303,6.4779448,2,True,1
"Nyon, Ortsteilansicht",Blick vom Genfersee aus auf das Schloss Nyon und Nyon,1908,,,Switzerland,Canton de Vaud,Nyon,46.3820552,6.2407012,4,False,1
"Col du Pillon, Landschaft",Berglandschaft mit Passstrasse beim Col du Pillon,1908,,,Switzerland,,Col de Pillon,46.35342,7.20457,5,False,0
"Lausanne Ouchy, Ortsteilansicht",Ouchy,1905,,,Switzerland,Canton de Vaud,Ouchy,46.50666,6.62493,3,True,0
"Genève, Tour de L'Ile, Teilansicht",Tour de l'Ile mit Marktplatz,1908,,,Switzerland,Canton de Genève,Genève,46.2049713,6.1432419,4,False,1
"Lausanne, le grand Pont, Ortsteilansicht","Lausanne, le grand Pont et la Cathédrale",1905,,,Switzerland,Canton de Vaud,Lausanne,46.5219354,6.6299603,4,False,1
"France, Chamonix, Ortsteilansicht","Blick auf Chamonix, im Hintergrund der Mont Blanc",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Ortsteilansicht",Ansicht einer Strasse in Chamonix,1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Massif du Mont-Blanc, Landschaft","Gebirgs- und Gletscherlandschaft auf dem Mont Blanc, Bergsteiger auf schmalem Pfad und Steintreppe",1909,,,France,,Massif du Mont-Blanc,45.8887285,6.8913925,4,False,1
"France, Chamonix, Ortsteilansicht",Ansicht eines Bergdorfes unterhalb des Mont Blancs,1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Massif du Mont-Blanc, Col de Balme, Panorama","Col de Balme, Panorama. Blick ins Tal auf Chamonix und den Mont Blanc",1909,,,France,,Frankreich,46.02478,6.96209,5,False,0
"France, Massif du Mont-Blanc, Panorama",Drei Bergsteiger beim Überqueren einer Gletscherspalte im Mont Blanc Massiv (Traversée d'une Crevasse),1909,,,France,,Mont Blanc,,,0,False,0
"France, Mer de Glace, Landschaft",Blick auf das Mer de Glace und die Grandes Jorasses,1909,,,France,,Mer de Glace,45.91906,6.93045,5,False,0
"France, Mer de Glace, Panorama",Blick vom Mer de Glace auf 'La Flégère',1909,,,France,,Mer de Glace,45.91906,6.93045,5,False,0
"France, Massif du Mont-Blanc, Landschaft","Gletscherlandschaft im Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), im Vordergrund eine Gruppe Bergsteiger",1909,,,France,,Massif du Mont-Blanc,45.8887285,6.8913925,4,False,1
"France, Massif du Mont-Blanc, Landschaft","Blick auf das Massif du Mont-Blanc (auch: Mont-Blanc-Gruppe), im Tal Chamonix",1909,,,France,,Massif du Mont-Blanc,45.8887285,6.8913925,4,False,1
"France, Mer de Glace, Landschaft",Blick auf das Mer de Glace,1909,,,France,,Mer de Glace,45.91906,6.93045,5,False,0
"France, Mer de Glace, Landschaft",Blick auf das Mer de Glace und 'La Flégère',1909,,,France,,Mer de Glace,45.91906,6.93045,5,False,0
"France, Chamonix, Ortsteilansicht","Blick auf Chamonix, im Hintergrund der Mont Blanc, im Vordergrund eine Strasse",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Massif du Mont-Blanc, Panorama","Blick vom Massif du Mont-Blanc auf den Plan des Aiguilles und die Aiguilles Rouges, im Vordergrund ein Berghaus",1909,,,France,,Massif du Mont-Blanc,45.8887285,6.8913925,4,False,1
"France, Chamonix, Les Praz, Ortsteilansicht",Ansicht einiger Häuser in Les Praz,1909,,,France,Auvergne-Rhône-Alpes,Les Praz,46.19925,6.992,5,False,0
"France, Chamonix, Ortsteilansicht","Blick auf Chamonix, im Vordergrund die Arve",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Les Praz, Ortsteilansicht","Anicht einiger Häuser von Les Praz, im Vordergrund eine Strasse, im Hintergrund die Aiguille du Dru",1909,,,France,Auvergne-Rhône-Alpes,Les Praz,46.19925,6.992,5,False,0
"France, Glacier des Bossons, Panorama","Blick auf den Glacier des Bossons und die Grotte mit Bergsteigern (Frauen und Männer), im Hintergrund der Aiguille du Midi",1909,,,France,,Glacier des Bossons,45.88007,6.86411,5,False,0
"France, Chamonix, Les Praz, Ortsteilansicht","Anicht einiger Häuser von Les Praz, im Vordergrund eine Strasse, im Hintergrund die Aiguille du Dru",1909,,,France,Auvergne-Rhône-Alpes,Les Praz,46.19925,6.992,5,False,0
"France, Glacier des Bossons, Landschaft",Blick über Glacier des Bossons,1909,,,France,,Glacier des Bossons,45.88007,6.86411,5,False,0
"France, Massif du Mont-Blanc, Glacier des Bossons, Landschaf","Ansicht des Bossons-Gletschers, Blick bergauf. Links im Bild eine Berghütte",1909,,,France,,Massif du Mont-Blanc,45.88007,6.86411,5,False,0
"France, Chamonix, Eglise Saint Michel, Teilaussensicht","Ansicht der Eglise Saint Michel in Chamonix, im Hintergrund der Brévent",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.5697945,6.7429313,4,False,1
"France, Chamonix, Monument à la gloire de Saussure et Balmat",Ansicht des Monument à la gloire de Saussure et Balmat in Chamonix,1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Ortsgesamtansicht","Blick auf Chamonix von einer Wiese aus, im Hintergrund die Aiguille Verte",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Grand Rue, Ortsteilansicht","Ansicht der Grand Rue von Chamonix, im Hintergrund der Mont Blanc",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Ortsteilansicht","Blick auf Chamonix von einer Wiese aus, im Hintergrund der Mont Blanc",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Ortsteilansicht","Blick auf Chamonix von einer Wiese aus, im Hintergrund der Mont Blanc",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Eglise Saint Michel, Teilaussensicht","Ansicht der Eglise Saint Michel in Chamonix, im Hintergrund der Brévent",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.5697945,6.7429313,4,False,1
"France, Chamonix, Arve, Landschaft",Flusslauf der Arve bei Chamonix,1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.92375,6.86933,3,True,0
"France, Chamonix, Lac du Brévent, Landschaft","Blick auf den Lac du Brévent bei Chamonix, im Vordergrund sitzt ein Bergsteiger und blickt auf den See",1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.9288862,6.8277294,4,False,1
"France, Chamonix, Refuge Bellachat, Panorama",Blick auf die Aiguille Verte und Chamonix im Tal von der Refuge Bellachat aus gesehen,1909,,,France,Auvergne-Rhône-Alpes,Chamonix,45.9221805,6.8296087,4,False,1
"France, Glacier des Bossons, Landschaft",Blick auf den Glacier des Bossons,1909,,,France,,Glacier des Bossons,45.88007,6.86411,5,False,0
"France, Massif du Mont-Blanc, Aiguilles Rouges, Landschaft",Berglandschaft der Aiguilles Rouges und la Flégère,1909,,,France,,Frankreich,45.98931,6.87473,5,False,0
"France, Brévent, Landschaft",Gipfelansicht des Brévent mit Blick gegen den Mont Blanc,1909,,,France,,Frankreich,45.9355164,6.8538115,4,False,1
"France, Brévent, Panorama",Blick vom Brévent ins Vallée de l'Arve,1909,,,France,,Brévent,45.9355164,6.8538115,4,False,1
"France, Brévent, Teilansicht","Ansicht des Gipfels des Brévent, dahinter der Mont Blanc",1909,,,France,,Frankreich,45.9355164,6.8538115,4,False,1
"France, Brévent, Panorama",Blick vom Brévent gegen Planpraz und die Aiguille Verte,1909,,,France,,Frankreich,45.9355164,6.8538115,4,False,1
"France, La Flégère, Panorama","La Flégère, Panoramasicht",1909,,,France,,Frankreich,45.9605371,6.8870748,4,False,1
